lat,lon,alt,s_max,measurements,t_start,t_end,t_corr
56.3961570000001,9.36562500000002,0,100,"[OLI,POSEIDON-3BAltimeter]",0,86400,86400
56.3961570000001,9.36562500000002,0,100,"[OLI,POSEIDON-3BAltimeter]",864000,950400,86400
56.3961570000001,9.36562500000002,0,100,"[OLI,POSEIDON-3BAltimeter]",1728000,1814400,86400
-30.267194,-62.722076,0,100,"[OLI,POSEIDON-3BAltimeter]",518400,604800,86400
-30.267194,-62.722076,0,100,"[OLI,POSEIDON-3BAltimeter]",1382400,1468800,86400
-30.267194,-62.722076,0,100,"[OLI,POSEIDON-3BAltimeter]",2246400,2332800,86400
38.8068470000001,38.7608940000001,0,100,"[OLI,POSEIDON-3BAltimeter]",259200,345600,86400
38.8068470000001,38.7608940000001,0,100,"[OLI,POSEIDON-3BAltimeter]",1123200,1209600,86400
38.8068470000001,38.7608940000001,0,100,"[OLI,POSEIDON-3BAltimeter]",1987200,2073600,86400
49.1850160000001,117.419792,0,100,"[OLI,POSEIDON-3BAltimeter]",1382400,1468800,86400
49.1850160000001,117.419792,0,100,"[OLI,POSEIDON-3BAltimeter]",2246400,2332800,86400
45.3314820000001,124.236038,0,100,"[OLI,POSEIDON-3BAltimeter]",777600,864000,86400
45.3314820000001,124.236038,0,100,"[OLI,POSEIDON-3BAltimeter]",1641600,1728000,86400
45.3314820000001,124.236038,0,100,"[OLI,POSEIDON-3BAltimeter]",2505600,2592000,86400
65.1712940000001,-71.084375,0,100,"[OLI,POSEIDON-3BAltimeter]",2246400,2332800,86400
54.8435510000001,-109.694576,0,100,"[OLI,POSEIDON-3BAltimeter]",604800,691200,86400
54.8435510000001,-109.694576,0,100,"[OLI,POSEIDON-3BAltimeter]",1468800,1555200,86400
54.8435510000001,-109.694576,0,100,"[OLI,POSEIDON-3BAltimeter]",2332800,2419200,86400
47.9715340000001,93.2643080000001,0,100,"[OLI,POSEIDON-3BAltimeter]",777600,864000,86400
